s,xs,dtv,dfe,label
most important,q_0.8,0.1465798045602606,0.08904433250427246,adversarial:marginal
most important,q_0.8,0.19540229885057472,0.1569880247116089,adversarial:conditional
most important,q_0.8,0.16286644951140064,0.08958876132965088,adversarial:marginal
most important,q_0.8,0.22988505747126436,0.15851283073425293,adversarial:conditional
most important,q_0.8,0.16286644951140067,0.09237515926361084,adversarial:marginal
most important,q_0.8,0.21839080459770113,0.15783065557479858,adversarial:conditional
most important,q_0.8,0.42019543973941376,0.2412394881248474,adversarial:marginal
most important,q_0.8,0.5862068965517242,0.27533119916915894,adversarial:conditional
most important,q_0.8,0.4332247557003258,0.22937381267547607,adversarial:marginal
most important,q_0.8,0.5977011494252874,0.2747407555580139,adversarial:conditional
most important,q_0.8,0.4250814332247558,0.2307845950126648,adversarial:marginal
most important,q_0.8,0.6666666666666667,0.2784481644630432,adversarial:conditional
most important,q_0.8,0.39902280130293166,0.2343376874923706,adversarial:marginal
most important,q_0.8,0.6091954022988506,0.27614837884902954,adversarial:conditional
most important,q_0.8,0.44136807817589585,0.23498737812042236,adversarial:marginal
most important,q_0.8,0.632183908045977,0.274861216545105,adversarial:conditional
most important,q_0.8,0.4495114006514659,0.26796406507492065,adversarial:marginal
most important,q_0.8,0.5057471264367817,0.36932069063186646,adversarial:conditional
most important,q_0.8,0.44299674267100986,0.26988685131073,adversarial:marginal
most important,q_0.8,0.5172413793103448,0.3553712069988251,adversarial:conditional
most important,q_0.8,0.44299674267100986,0.2691032290458679,adversarial:marginal
most important,q_0.8,0.49425287356321834,0.37035882472991943,adversarial:conditional
most important,q_0.8,0.4560260586319219,0.2695898413658142,adversarial:marginal
most important,q_0.8,0.5632183908045977,0.37731853127479553,adversarial:conditional
most important,q_0.8,0.44462540716612386,0.2680981755256653,adversarial:marginal
most important,q_0.8,0.5517241379310345,0.35085588693618774,adversarial:conditional
most important,q_0.8,0.5407166123778502,0.28119558095932007,adversarial:marginal
most important,q_0.8,0.8160919540229885,0.5162788033485413,adversarial:conditional
most important,q_0.8,0.5423452768729642,0.3017157316207886,adversarial:marginal
most important,q_0.8,0.7816091954022989,0.5314930081367493,adversarial:conditional
most important,q_0.8,0.5309446254071661,0.31508493423461914,adversarial:marginal
most important,q_0.8,0.8390804597701149,0.4824253022670746,adversarial:conditional
most important,q_0.8,0.5651465798045603,0.3184512257575989,adversarial:marginal
most important,q_0.8,0.8275862068965517,0.5415180921554565,adversarial:conditional
most important,q_0.8,0.5293159609120521,0.3091501295566559,adversarial:marginal
most important,q_0.8,0.8160919540229885,0.5210790038108826,adversarial:conditional
most important,q_0.8,0.5521172638436482,0.3176635503768921,adversarial:marginal
most important,q_0.8,0.8045977011494253,0.4923390746116638,adversarial:conditional
most important,q_0.8,0.5358306188925082,0.3095208406448364,adversarial:marginal
most important,q_0.8,0.8390804597701149,0.5697581171989441,adversarial:conditional
most important,q_0.8,0.5700325732899023,0.32723915576934814,adversarial:marginal
most important,q_0.8,0.8275862068965518,0.5447613000869751,adversarial:conditional
most important,q_0.8,0.5863192182410424,0.32952502369880676,adversarial:marginal
most important,q_0.8,0.8505747126436782,0.5610180497169495,adversarial:conditional
most important,q_0.8,0.5667752442996743,0.31337395310401917,adversarial:marginal
most important,q_0.8,0.781609195402299,0.5468716621398926,adversarial:conditional
median important,q_0.2,0.021172638436482094,0.0423175257657949,theoretical:marginal
median important,q_0.2,0.04268292682926828,0.08530990888432756,theoretical:conditional
median important,q_0.2,0.021172638436482094,0.000949174165725708,random:marginal
median important,q_0.2,0.04268292682926828,0.004718363285064697,random:conditional
median important,q_0.2,0.035830618892508145,0.07161427437288366,theoretical:marginal
median important,q_0.2,0.05487804878048781,0.10968416856556405,theoretical:conditional
median important,q_0.2,0.035830618892508145,0.0018393099308013916,random:marginal
median important,q_0.2,0.05487804878048781,0.0059270113706588745,random:conditional
median important,q_0.2,0.03420195439739414,0.06835908008320712,theoretical:marginal
median important,q_0.2,0.05487804878048782,0.10968416856556407,theoretical:conditional
median important,q_0.2,0.03420195439739414,0.00244140625,random:marginal
median important,q_0.2,0.05487804878048782,0.007974714040756226,random:conditional
median important,q_0.2,0.03745928338762214,0.07486946866256015,theoretical:marginal
median important,q_0.2,0.048780487804878044,0.0974970387249458,theoretical:conditional
median important,q_0.2,0.03745928338762214,0.0037346184253692627,random:marginal
median important,q_0.2,0.048780487804878044,0.007608175277709961,random:conditional
median important,q_0.2,0.04397394136807818,0.08789024582126631,theoretical:marginal
median important,q_0.2,0.060975609756097546,0.12187129840618223,theoretical:conditional
median important,q_0.2,0.04397394136807818,0.0015541911125183105,random:marginal
median important,q_0.2,0.060975609756097546,0.005947872996330261,random:conditional
median important,q_0.2,0.11726384364820847,0.23437398885671012,theoretical:marginal
median important,q_0.2,0.14024390243902438,0.28030398633421916,theoretical:conditional
median important,q_0.2,0.11726384364820847,0.000534355640411377,random:marginal
median important,q_0.2,0.14024390243902438,0.010440051555633545,random:conditional
median important,q_0.2,0.1710097719869707,0.3417954004160356,theoretical:marginal
median important,q_0.2,0.20121951219512196,0.4021752847404015,theoretical:conditional
median important,q_0.2,0.1710097719869707,0.0017147064208984375,random:marginal
median important,q_0.2,0.20121951219512196,0.001560121774673462,random:conditional
median important,q_0.2,0.18566775244299674,0.3710921490231244,theoretical:marginal
median important,q_0.2,0.3170731707317073,0.6337307517121478,theoretical:conditional
median important,q_0.2,0.18566775244299674,0.00931587815284729,random:marginal
median important,q_0.2,0.3170731707317073,0.011493012309074402,random:conditional
median important,q_0.2,0.21498371335504887,0.42968564623730193,theoretical:marginal
median important,q_0.2,0.27439024390243905,0.5484208428278202,theoretical:conditional
median important,q_0.2,0.21498371335504887,0.009773671627044678,random:marginal
median important,q_0.2,0.27439024390243905,0.026186496019363403,random:conditional
median important,q_0.2,0.2964169381107492,0.5924453607211284,theoretical:marginal
median important,q_0.2,0.3353658536585366,0.6702921412340025,theoretical:conditional
median important,q_0.2,0.2964169381107492,0.02514970302581787,random:marginal
median important,q_0.2,0.3353658536585366,0.05191667377948761,random:conditional
median important,q_0.2,0.4381107491856677,0.8756472639229864,theoretical:marginal
median important,q_0.2,0.5,0.9993446469306946,theoretical:conditional
median important,q_0.2,0.4381107491856677,0.029272079467773438,random:marginal
median important,q_0.2,0.5,0.053531721234321594,random:conditional
median important,q_0.2,0.509771986970684,1.0188758126687538,theoretical:marginal
median important,q_0.2,0.5853658536585366,1.1699644646993497,theoretical:conditional
median important,q_0.2,0.509771986970684,0.03928959369659424,random:marginal
median important,q_0.2,0.5853658536585366,0.06867338716983795,random:conditional
median important,q_0.2,0.5537459283387622,1.10676605849002,theoretical:marginal
median important,q_0.2,0.621951219512195,1.243087243743059,theoretical:conditional
median important,q_0.2,0.5537459283387622,0.03781065344810486,random:marginal
median important,q_0.2,0.621951219512195,0.08990974724292755,random:conditional
median important,q_0.2,0.5651465798045603,1.129552418517756,theoretical:marginal
median important,q_0.2,0.7134146341463414,1.4258941913523324,theoretical:conditional
median important,q_0.2,0.5651465798045603,0.035745471715927124,random:marginal
median important,q_0.2,0.7134146341463414,0.10336865484714508,random:conditional
median important,q_0.2,0.5895765472312704,1.178380332862904,theoretical:marginal
median important,q_0.2,0.5670731707317074,1.1334030751774953,theoretical:conditional
median important,q_0.2,0.5895765472312704,0.05374091863632202,random:marginal
median important,q_0.2,0.5670731707317074,0.13199488818645477,random:conditional
median important,q_0.2,0.6172638436482084,1.2337186357874046,theoretical:marginal
median important,q_0.2,0.5853658536585366,1.1699644646993497,theoretical:conditional
median important,q_0.2,0.6172638436482084,0.05035531520843506,random:marginal
median important,q_0.2,0.5853658536585366,0.12829484045505524,random:conditional
median important,q_0.2,0.7459283387622151,1.4908789846718509,theoretical:marginal
median important,q_0.2,0.6341463414634146,1.2674615034242955,theoretical:conditional
median important,q_0.2,0.7459283387622151,0.06071487069129944,random:marginal
median important,q_0.2,0.6341463414634146,0.13157771527767181,random:conditional
median important,q_0.2,0.726384364820847,1.4518166531957324,theoretical:marginal
median important,q_0.2,0.7439024390243902,1.4868298405554237,theoretical:conditional
median important,q_0.2,0.726384364820847,0.04975408315658569,random:marginal
median important,q_0.2,0.7439024390243902,0.13400886952877045,random:conditional
median important,q_0.2,0.7557003257328991,1.51041015040991,theoretical:marginal
median important,q_0.2,0.7317073170731707,1.4624555808741873,theoretical:conditional
median important,q_0.2,0.7557003257328991,0.052227407693862915,random:marginal
median important,q_0.2,0.7317073170731707,0.15797965228557587,random:conditional
median important,q_0.2,0.7540716612377851,1.5071549561202333,theoretical:marginal
median important,q_0.2,0.6341463414634145,1.2674615034242953,theoretical:conditional
median important,q_0.2,0.7540716612377851,0.057091474533081055,random:marginal
median important,q_0.2,0.6341463414634145,0.166902557015419,random:conditional
median important,q_0.2,0.7654723127035831,1.529941316147969,theoretical:marginal
median important,q_0.2,0.7560975609756098,1.51120410023666,theoretical:conditional
median important,q_0.2,0.7654723127035831,0.057066500186920166,random:marginal
median important,q_0.2,0.7560975609756098,0.16146351397037506,random:conditional
median important,q_0.2,0.7752442996742672,1.5494724818860284,theoretical:marginal
median important,q_0.2,0.7500000000000001,1.499016970396042,theoretical:conditional
median important,q_0.2,0.7752442996742672,0.057436078786849976,random:marginal
median important,q_0.2,0.7500000000000001,0.15226460993289948,random:conditional
median important,q_0.2,0.8550488599348536,1.7089770020801784,theoretical:marginal
median important,q_0.2,0.8109756097560975,1.620888268802224,theoretical:conditional
median important,q_0.2,0.8550488599348536,0.05483508110046387,random:marginal
median important,q_0.2,0.8109756097560975,0.1674724966287613,random:conditional
median important,q_0.2,0.8615635179153095,1.7219977792388843,theoretical:marginal
median important,q_0.2,0.8353658536585366,1.669636788164697,theoretical:conditional
median important,q_0.2,0.8615635179153095,0.05716574192047119,random:marginal
median important,q_0.2,0.8353658536585366,0.1766921728849411,random:conditional
median important,q_0.2,0.8745928338762216,1.7480393335562965,theoretical:marginal
median important,q_0.2,0.774390243902439,1.547765489758515,theoretical:conditional
median important,q_0.2,0.8745928338762216,0.06275969743728638,random:marginal
median important,q_0.2,0.774390243902439,0.1938898116350174,random:conditional
median important,q_0.2,0.0716612377850163,0.04674115777015686,adversarial:marginal
median important,q_0.2,0.08536585365853658,0.08493350446224213,adversarial:conditional
median important,q_0.2,0.0667752442996743,0.04694965481758118,adversarial:marginal
median important,q_0.2,0.09146341463414637,0.08397029340267181,adversarial:conditional
median important,q_0.2,0.0667752442996743,0.04584372043609619,adversarial:marginal
median important,q_0.2,0.11585365853658536,0.08647964894771576,adversarial:conditional
median important,q_0.2,0.06351791530944628,0.046608954668045044,adversarial:marginal
median important,q_0.2,0.07317073170731705,0.08052392303943634,adversarial:conditional
median important,q_0.2,0.07980456026058633,0.04782289266586304,adversarial:marginal
median important,q_0.2,0.07317073170731705,0.08101700246334076,adversarial:conditional
median important,q_0.2,0.254071661237785,0.1937529742717743,adversarial:marginal
median important,q_0.2,0.3353658536585366,0.30258387327194214,adversarial:conditional
median important,q_0.2,0.24755700325732902,0.19109734892845154,adversarial:marginal
median important,q_0.2,0.38414634146341464,0.30619508028030396,adversarial:conditional
median important,q_0.2,0.254071661237785,0.194137305021286,adversarial:marginal
median important,q_0.2,0.4390243902439025,0.32484370470046997,adversarial:conditional
median important,q_0.2,0.25895765472312704,0.1960122287273407,adversarial:marginal
median important,q_0.2,0.3902439024390244,0.3346356749534607,adversarial:conditional
median important,q_0.2,0.23941368078175898,0.1820015013217926,adversarial:marginal
median important,q_0.2,0.3597560975609756,0.3031032681465149,adversarial:conditional
median important,q_0.2,0.42671009771986973,0.27856817841529846,adversarial:marginal
median important,q_0.2,0.5060975609756098,0.4489012360572815,adversarial:conditional
median important,q_0.2,0.4120521172638437,0.2772100269794464,adversarial:marginal
median important,q_0.2,0.5975609756097562,0.4874764084815979,adversarial:conditional
median important,q_0.2,0.4201954397394137,0.2737095057964325,adversarial:marginal
median important,q_0.2,0.5487804878048781,0.47699302434921265,adversarial:conditional
median important,q_0.2,0.4218241042345277,0.27640393376350403,adversarial:marginal
median important,q_0.2,0.5304878048780488,0.5004603862762451,adversarial:conditional
median important,q_0.2,0.38925081433224756,0.28190484642982483,adversarial:marginal
median important,q_0.2,0.6158536585365854,0.4651053547859192,adversarial:conditional
median important,q_0.2,0.5293159609120521,0.3377000391483307,adversarial:marginal
median important,q_0.2,0.7682926829268293,0.5708679556846619,adversarial:conditional
median important,q_0.2,0.506514657980456,0.34265682101249695,adversarial:marginal
median important,q_0.2,0.7743902439024392,0.6143282055854797,adversarial:conditional
median important,q_0.2,0.5358306188925082,0.3221398890018463,adversarial:marginal
median important,q_0.2,0.7682926829268293,0.5845343470573425,adversarial:conditional
median important,q_0.2,0.5260586319218241,0.336898535490036,adversarial:marginal
median important,q_0.2,0.7439024390243902,0.5841454863548279,adversarial:conditional
median important,q_0.2,0.49185667752442996,0.33665916323661804,adversarial:marginal
median important,q_0.2,0.774390243902439,0.6029935479164124,adversarial:conditional
median important,q_0.2,0.5439739413680782,0.3359510004520416,adversarial:marginal
median important,q_0.2,0.7195121951219513,0.6185205578804016,adversarial:conditional
median important,q_0.2,0.5276872964169381,0.34448596835136414,adversarial:marginal
median important,q_0.2,0.8048780487804879,0.5632683038711548,adversarial:conditional
median important,q_0.2,0.5439739413680782,0.32187190651893616,adversarial:marginal
median important,q_0.2,0.798780487804878,0.642806351184845,adversarial:conditional
median important,q_0.2,0.5293159609120521,0.34091630578041077,adversarial:marginal
median important,q_0.2,0.8231707317073171,0.6343287825584412,adversarial:conditional
median important,q_0.2,0.5407166123778502,0.33440086245536804,adversarial:marginal
median important,q_0.2,0.823170731707317,0.6196029186248779,adversarial:conditional
median important,q_0.5,0.021172638436482094,0.0423175257657949,theoretical:marginal
median important,q_0.5,0.026923076923076925,0.05381086560396048,theoretical:conditional
median important,q_0.5,0.021172638436482094,0.0007300376892089844,random:marginal
median important,q_0.5,0.026923076923076925,0.001022249460220337,random:conditional
median important,q_0.5,0.035830618892508145,0.07161427437288366,theoretical:marginal
median important,q_0.5,0.06153846153846154,0.12299626423762396,theoretical:conditional
median important,q_0.5,0.035830618892508145,0.001986175775527954,random:marginal
median important,q_0.5,0.06153846153846154,0.0009635984897613525,random:conditional
median important,q_0.5,0.03420195439739414,0.06835908008320712,theoretical:marginal
median important,q_0.5,0.07307692307692304,0.14605806378217837,theoretical:conditional
median important,q_0.5,0.03420195439739414,0.002392023801803589,random:marginal
median important,q_0.5,0.07307692307692304,0.001609891653060913,random:conditional
median important,q_0.5,0.03745928338762214,0.07486946866256015,theoretical:marginal
median important,q_0.5,0.06923076923076922,0.13837079726732693,theoretical:conditional
median important,q_0.5,0.03745928338762214,0.0037693381309509277,random:marginal
median important,q_0.5,0.06923076923076922,0.0013126134872436523,random:conditional
median important,q_0.5,0.04397394136807818,0.08789024582126631,theoretical:marginal
median important,q_0.5,0.0653846153846154,0.1306835307524755,theoretical:conditional
median important,q_0.5,0.04397394136807818,0.0015403926372528076,random:marginal
median important,q_0.5,0.0653846153846154,0.00243338942527771,random:conditional
median important,q_0.5,0.11726384364820847,0.23437398885671012,theoretical:marginal
median important,q_0.5,0.11153846153846156,0.22293072893069343,theoretical:conditional
median important,q_0.5,0.11726384364820847,0.0011439919471740723,random:marginal
median important,q_0.5,0.11153846153846156,0.004451632499694824,random:conditional
median important,q_0.5,0.1710097719869707,0.3417954004160356,theoretical:marginal
median important,q_0.5,0.19615384615384612,0.3920505922574263,theoretical:conditional
median important,q_0.5,0.1710097719869707,0.0030035078525543213,random:marginal
median important,q_0.5,0.19615384615384612,0.02434489130973816,random:conditional
median important,q_0.5,0.18566775244299674,0.3710921490231244,theoretical:marginal
median important,q_0.5,0.2,0.39973785877227785,theoretical:conditional
median important,q_0.5,0.18566775244299674,0.013051033020019531,random:marginal
median important,q_0.5,0.2,0.03355410695075989,random:conditional
median important,q_0.5,0.21498371335504887,0.42968564623730193,theoretical:marginal
median important,q_0.5,0.21923076923076923,0.4381741913465353,theoretical:conditional
median important,q_0.5,0.21498371335504887,0.013589709997177124,random:marginal
median important,q_0.5,0.21923076923076923,0.03566431999206543,random:conditional
median important,q_0.5,0.2964169381107492,0.5924453607211284,theoretical:marginal
median important,q_0.5,0.27307692307692305,0.5457959225544562,theoretical:conditional
median important,q_0.5,0.2964169381107492,0.02880072593688965,random:marginal
median important,q_0.5,0.27307692307692305,0.043069273233413696,random:conditional
median important,q_0.5,0.4381107491856677,0.8756472639229864,theoretical:marginal
median important,q_0.5,0.36923076923076925,0.7379775854257438,theoretical:conditional
median important,q_0.5,0.4381107491856677,0.03800114989280701,random:marginal
median important,q_0.5,0.36923076923076925,0.0333234965801239,random:conditional
median important,q_0.5,0.509771986970684,1.0188758126687538,theoretical:marginal
median important,q_0.5,0.46153846153846156,0.9224719817821797,theoretical:conditional
median important,q_0.5,0.509771986970684,0.04943370819091797,random:marginal
median important,q_0.5,0.46153846153846156,0.05974632501602173,random:conditional
median important,q_0.5,0.5537459283387622,1.10676605849002,theoretical:marginal
median important,q_0.5,0.48846153846153845,0.97628284738614,theoretical:conditional
median important,q_0.5,0.5537459283387622,0.049799323081970215,random:marginal
median important,q_0.5,0.48846153846153845,0.05462518334388733,random:conditional
median important,q_0.5,0.5651465798045603,1.129552418517756,theoretical:marginal
median important,q_0.5,0.5153846153846153,1.0300937129901004,theoretical:conditional
median important,q_0.5,0.5651465798045603,0.04858362674713135,random:marginal
median important,q_0.5,0.5153846153846153,0.05134207010269165,random:conditional
median important,q_0.5,0.5895765472312704,1.178380332862904,theoretical:marginal
median important,q_0.5,0.5269230769230768,1.0531555125346548,theoretical:conditional
median important,q_0.5,0.5895765472312704,0.0678982138633728,random:marginal
median important,q_0.5,0.5269230769230768,0.057711392641067505,random:conditional
median important,q_0.5,0.6172638436482084,1.2337186357874046,theoretical:marginal
median important,q_0.5,0.5346153846153846,1.068530045564358,theoretical:conditional
median important,q_0.5,0.6172638436482084,0.06831249594688416,random:marginal
median important,q_0.5,0.5346153846153846,0.04984331130981445,random:conditional
median important,q_0.5,0.7459283387622151,1.4908789846718509,theoretical:marginal
median important,q_0.5,0.6653846153846155,1.329897107069309,theoretical:conditional
median important,q_0.5,0.7459283387622151,0.08091750741004944,random:marginal
median important,q_0.5,0.6653846153846155,0.08562201261520386,random:conditional
median important,q_0.5,0.726384364820847,1.4518166531957324,theoretical:marginal
median important,q_0.5,0.6653846153846154,1.3298971070693089,theoretical:conditional
median important,q_0.5,0.726384364820847,0.07178553938865662,random:marginal
median important,q_0.5,0.6653846153846154,0.07599523663520813,random:conditional
median important,q_0.5,0.7557003257328991,1.51041015040991,theoretical:marginal
median important,q_0.5,0.7423076923076923,1.4836424373663388,theoretical:conditional
median important,q_0.5,0.7557003257328991,0.07346388697624207,random:marginal
median important,q_0.5,0.7423076923076923,0.06262719631195068,random:conditional
median important,q_0.5,0.7540716612377851,1.5071549561202333,theoretical:marginal
median important,q_0.5,0.723076923076923,1.4452061047920812,theoretical:conditional
median important,q_0.5,0.7540716612377851,0.08088743686676025,random:marginal
median important,q_0.5,0.723076923076923,0.06691095232963562,random:conditional
median important,q_0.5,0.7654723127035831,1.529941316147969,theoretical:marginal
median important,q_0.5,0.7576923076923077,1.514391503425745,theoretical:conditional
median important,q_0.5,0.7654723127035831,0.08258065581321716,random:marginal
median important,q_0.5,0.7576923076923077,0.06114467978477478,random:conditional
median important,q_0.5,0.7752442996742672,1.5494724818860284,theoretical:marginal
median important,q_0.5,0.7769230769230769,1.5528278360000023,theoretical:conditional
median important,q_0.5,0.7752442996742672,0.08398094773292542,random:marginal
median important,q_0.5,0.7769230769230769,0.08774310350418091,random:conditional
median important,q_0.5,0.8550488599348536,1.7089770020801784,theoretical:marginal
median important,q_0.5,0.6653846153846155,1.329897107069309,theoretical:conditional
median important,q_0.5,0.8550488599348536,0.08254870772361755,random:marginal
median important,q_0.5,0.6653846153846155,0.08926093578338623,random:conditional
median important,q_0.5,0.8615635179153095,1.7219977792388843,theoretical:marginal
median important,q_0.5,0.7807692307692309,1.560515102514854,theoretical:conditional
median important,q_0.5,0.8615635179153095,0.0846264660358429,random:marginal
median important,q_0.5,0.7807692307692309,0.07588538527488708,random:conditional
median important,q_0.5,0.8745928338762216,1.7480393335562965,theoretical:marginal
median important,q_0.5,0.7923076923076923,1.5835769020594082,theoretical:conditional
median important,q_0.5,0.8745928338762216,0.09090116620063782,random:marginal
median important,q_0.5,0.7923076923076923,0.0668511688709259,random:conditional
median important,q_0.5,0.06840390879478829,0.04563623666763306,adversarial:marginal
median important,q_0.5,0.0730769230769231,0.06811043620109558,adversarial:conditional
median important,q_0.5,0.0716612377850163,0.04585552215576172,adversarial:marginal
median important,q_0.5,0.09230769230769233,0.06871092319488525,adversarial:conditional
median important,q_0.5,0.0765472312703583,0.045363813638687134,adversarial:marginal
median important,q_0.5,0.07307692307692307,0.07528677582740784,adversarial:conditional
median important,q_0.5,0.06026058631921827,0.044848859310150146,adversarial:marginal
median important,q_0.5,0.08076923076923076,0.06825804710388184,adversarial:conditional
median important,q_0.5,0.047231270358306196,0.04517999291419983,adversarial:marginal
median important,q_0.5,0.08461538461538462,0.07129189372062683,adversarial:conditional
median important,q_0.5,0.244299674267101,0.18121850490570068,adversarial:marginal
median important,q_0.5,0.3192307692307692,0.2750222086906433,adversarial:conditional
median important,q_0.5,0.250814332247557,0.19195008277893066,adversarial:marginal
median important,q_0.5,0.28846153846153844,0.28444308042526245,adversarial:conditional
median important,q_0.5,0.24918566775244302,0.1886112093925476,adversarial:marginal
median important,q_0.5,0.34615384615384615,0.27117395401000977,adversarial:conditional
median important,q_0.5,0.24918566775244302,0.1927313208580017,adversarial:marginal
median important,q_0.5,0.28076923076923077,0.268082857131958,adversarial:conditional
median important,q_0.5,0.24592833876221498,0.19135397672653198,adversarial:marginal
median important,q_0.5,0.3153846153846154,0.285447895526886,adversarial:conditional
median important,q_0.5,0.4185667752442997,0.27512675523757935,adversarial:marginal
median important,q_0.5,0.5076923076923077,0.3859215974807739,adversarial:conditional
median important,q_0.5,0.3957654723127036,0.2809629440307617,adversarial:marginal
median important,q_0.5,0.4846153846153846,0.3739650249481201,adversarial:conditional
median important,q_0.5,0.40553745928338764,0.2783207893371582,adversarial:marginal
median important,q_0.5,0.46923076923076923,0.3760407567024231,adversarial:conditional
median important,q_0.5,0.41368078175895767,0.28661829233169556,adversarial:marginal
median important,q_0.5,0.5115384615384615,0.38017094135284424,adversarial:conditional
median important,q_0.5,0.41205211726384366,0.27715152502059937,adversarial:marginal
median important,q_0.5,0.4653846153846154,0.37129056453704834,adversarial:conditional
median important,q_0.5,0.5244299674267101,0.3366636037826538,adversarial:marginal
median important,q_0.5,0.6346153846153847,0.43771034479141235,adversarial:conditional
median important,q_0.5,0.5309446254071661,0.34951239824295044,adversarial:marginal
median important,q_0.5,0.6461538461538461,0.44161224365234375,adversarial:conditional
median important,q_0.5,0.5130293159609121,0.32136738300323486,adversarial:marginal
median important,q_0.5,0.6923076923076924,0.4764831066131592,adversarial:conditional
median important,q_0.5,0.5276872964169381,0.3427601456642151,adversarial:marginal
median important,q_0.5,0.6384615384615385,0.44547683000564575,adversarial:conditional
median important,q_0.5,0.50814332247557,0.3247765302658081,adversarial:marginal
median important,q_0.5,0.5807692307692307,0.42277729511260986,adversarial:conditional
median important,q_0.5,0.5439739413680782,0.34474802017211914,adversarial:marginal
median important,q_0.5,0.6730769230769231,0.4717513918876648,adversarial:conditional
median important,q_0.5,0.5374592833876222,0.3281615972518921,adversarial:marginal
median important,q_0.5,0.6576923076923078,0.4528496265411377,adversarial:conditional
median important,q_0.5,0.5488599348534202,0.3287333846092224,adversarial:marginal
median important,q_0.5,0.6346153846153847,0.46111053228378296,adversarial:conditional
median important,q_0.5,0.5749185667752443,0.33102500438690186,adversarial:marginal
median important,q_0.5,0.7,0.4755920171737671,adversarial:conditional
median important,q_0.5,0.5325732899022801,0.32472366094589233,adversarial:marginal
median important,q_0.5,0.6461538461538461,0.4737345576286316,adversarial:conditional
median important,q_0.8,0.021172638436482094,0.0423175257657949,theoretical:marginal
median important,q_0.8,0.022222222222222244,0.04441531764136425,theoretical:conditional
median important,q_0.8,0.021172638436482094,0.00044339895248413086,random:marginal
median important,q_0.8,0.022222222222222244,0.001156240701675415,random:conditional
median important,q_0.8,0.035830618892508145,0.07161427437288366,theoretical:marginal
median important,q_0.8,0.044444444444444446,0.08883063528272842,theoretical:conditional
median important,q_0.8,0.035830618892508145,0.001808762550354004,random:marginal
median important,q_0.8,0.044444444444444446,0.0025994181632995605,random:conditional
median important,q_0.8,0.03420195439739414,0.06835908008320712,theoretical:marginal
median important,q_0.8,0.033333333333333326,0.06662297646204629,theoretical:conditional
median important,q_0.8,0.03420195439739414,0.00198519229888916,random:marginal
median important,q_0.8,0.033333333333333326,0.0004712343215942383,random:conditional
median important,q_0.8,0.03745928338762214,0.07486946866256015,theoretical:marginal
median important,q_0.8,0.05555555555555556,0.11103829410341051,theoretical:conditional
median important,q_0.8,0.03745928338762214,0.003293842077255249,random:marginal
median important,q_0.8,0.05555555555555556,0.0006746053695678711,random:conditional
median important,q_0.8,0.04397394136807818,0.08789024582126631,theoretical:marginal
median important,q_0.8,0.05555555555555555,0.1110382941034105,theoretical:conditional
median important,q_0.8,0.04397394136807818,0.0012364387512207031,random:marginal
median important,q_0.8,0.05555555555555555,0.0003631711006164551,random:conditional
median important,q_0.8,0.11726384364820847,0.23437398885671012,theoretical:marginal
median important,q_0.8,0.0777777777777778,0.15545361174477476,theoretical:conditional
median important,q_0.8,0.11726384364820847,0.0020214617252349854,random:marginal
median important,q_0.8,0.0777777777777778,0.006632208824157715,random:conditional
median important,q_0.8,0.1710097719869707,0.3417954004160356,theoretical:marginal
median important,q_0.8,0.13888888888888887,0.2775957352585262,theoretical:conditional
median important,q_0.8,0.1710097719869707,0.004547476768493652,random:marginal
median important,q_0.8,0.13888888888888887,0.0027087032794952393,random:conditional
median important,q_0.8,0.18566775244299674,0.3710921490231244,theoretical:marginal
median important,q_0.8,0.15555555555555553,0.31090722348954936,theoretical:conditional
median important,q_0.8,0.18566775244299674,0.015520572662353516,random:marginal
median important,q_0.8,0.15555555555555553,0.015186041593551636,random:conditional
median important,q_0.8,0.21498371335504887,0.42968564623730193,theoretical:marginal
median important,q_0.8,0.2277777777777778,0.45525700582398315,theoretical:conditional
median important,q_0.8,0.21498371335504887,0.01604399085044861,random:marginal
median important,q_0.8,0.2277777777777778,0.01740443706512451,random:conditional
median important,q_0.8,0.2964169381107492,0.5924453607211284,theoretical:marginal
median important,q_0.8,0.24444444444444444,0.48856849405500624,theoretical:conditional
median important,q_0.8,0.2964169381107492,0.030551254749298096,random:marginal
median important,q_0.8,0.24444444444444444,0.020063966512680054,random:conditional
median important,q_0.8,0.4381107491856677,0.8756472639229864,theoretical:marginal
median important,q_0.8,0.35,0.6995412528514862,theoretical:conditional
median important,q_0.8,0.4381107491856677,0.043663978576660156,random:marginal
median important,q_0.8,0.35,0.040750086307525635,random:conditional
median important,q_0.8,0.509771986970684,1.0188758126687538,theoretical:marginal
median important,q_0.8,0.42777777777777776,0.8549948645962608,theoretical:conditional
median important,q_0.8,0.509771986970684,0.057271867990493774,random:marginal
median important,q_0.8,0.42777777777777776,0.05648094415664673,random:conditional
median important,q_0.8,0.5537459283387622,1.10676605849002,theoretical:marginal
median important,q_0.8,0.5277777777777777,1.0548637939823997,theoretical:conditional
median important,q_0.8,0.5537459283387622,0.05874153971672058,random:marginal
median important,q_0.8,0.5277777777777777,0.05857443809509277,random:conditional
median important,q_0.8,0.5651465798045603,1.129552418517756,theoretical:marginal
median important,q_0.8,0.5944444444444443,1.1881097469064923,theoretical:conditional
median important,q_0.8,0.5651465798045603,0.05885225534439087,random:marginal
