s,xs,dtv,dfe,label
most important,q_0.8,0.9127906976744187,0.21621084213256836,random:conditional
most important,q_0.8,0.2288607594936709,0.04815089702606201,adversarial:marginal
most important,q_0.8,0.19186046511627908,0.04287564754486084,adversarial:conditional
most important,q_0.8,0.23037974683544307,0.04673454165458679,adversarial:marginal
most important,q_0.8,0.16860465116279072,0.042588166892528534,adversarial:conditional
most important,q_0.8,0.24202531645569625,0.04759940505027771,adversarial:marginal
most important,q_0.8,0.17441860465116277,0.04147231578826904,adversarial:conditional
most important,q_0.8,0.24151898734177218,0.048993661999702454,adversarial:marginal
most important,q_0.8,0.21511627906976744,0.04249197989702225,adversarial:conditional
most important,q_0.8,0.23949367088607598,0.047124892473220825,adversarial:marginal
most important,q_0.8,0.1802325581395349,0.041636765003204346,adversarial:conditional
most important,q_0.8,0.42531645569620263,0.08990500867366791,adversarial:marginal
most important,q_0.8,0.313953488372093,0.08961199223995209,adversarial:conditional
most important,q_0.8,0.41974683544303804,0.09136860072612762,adversarial:marginal
most important,q_0.8,0.20348837209302326,0.09031099826097488,adversarial:conditional
most important,q_0.8,0.4273417721518987,0.08923099935054779,adversarial:marginal
most important,q_0.8,0.31976744186046513,0.08929041028022766,adversarial:conditional
most important,q_0.8,0.4202531645569621,0.09133537113666534,adversarial:marginal
most important,q_0.8,0.2790697674418605,0.08916372805833817,adversarial:conditional
most important,q_0.8,0.41822784810126584,0.0908302515745163,adversarial:marginal
most important,q_0.8,0.3081395348837209,0.08728587627410889,adversarial:conditional
most important,q_0.8,0.49113924050632923,0.14918333292007446,adversarial:marginal
most important,q_0.8,0.47674418604651164,0.10511414706707001,adversarial:conditional
most important,q_0.8,0.5093670886075949,0.14806300401687622,adversarial:marginal
most important,q_0.8,0.5465116279069768,0.10467623174190521,adversarial:conditional
most important,q_0.8,0.5134177215189873,0.15208092331886292,adversarial:marginal
most important,q_0.8,0.47674418604651164,0.10470355302095413,adversarial:conditional
most important,q_0.8,0.4982278481012659,0.14637725055217743,adversarial:marginal
most important,q_0.8,0.46511627906976744,0.10472169518470764,adversarial:conditional
most important,q_0.8,0.49620253164556966,0.14948101341724396,adversarial:marginal
most important,q_0.8,0.45930232558139533,0.10478746891021729,adversarial:conditional
most important,q_0.8,0.6967088607594938,0.25285735726356506,adversarial:marginal
most important,q_0.8,0.75,0.10714376717805862,adversarial:conditional
most important,q_0.8,0.6941772151898736,0.25181668996810913,adversarial:marginal
most important,q_0.8,0.7965116279069767,0.1071603074669838,adversarial:conditional
most important,q_0.8,0.708860759493671,0.25304320454597473,adversarial:marginal
most important,q_0.8,0.8023255813953487,0.1071128100156784,adversarial:conditional
most important,q_0.8,0.7058227848101267,0.25002366304397583,adversarial:marginal
most important,q_0.8,0.7558139534883721,0.10713008791208267,adversarial:conditional
most important,q_0.8,0.6951898734177215,0.2498965710401535,adversarial:marginal
most important,q_0.8,0.7790697674418605,0.10713189095258713,adversarial:conditional
most important,q_0.8,0.7372151898734178,0.27427178621292114,adversarial:marginal
most important,q_0.8,0.8895348837209301,0.10730445384979248,adversarial:conditional
most important,q_0.8,0.7321518987341773,0.2705109119415283,adversarial:marginal
most important,q_0.8,0.8720930232558141,0.10727602243423462,adversarial:conditional
most important,q_0.8,0.7326582278481013,0.27401915192604065,adversarial:marginal
most important,q_0.8,0.8895348837209303,0.10731013119220734,adversarial:conditional
most important,q_0.8,0.7518987341772152,0.2766101360321045,adversarial:marginal
most important,q_0.8,0.8488372093023255,0.10729806125164032,adversarial:conditional
most important,q_0.8,0.7326582278481013,0.27262890338897705,adversarial:marginal
most important,q_0.8,0.8546511627906976,0.10726857930421829,adversarial:conditional
median important,q_0.2,0.06531645569620254,0.13060484167895742,theoretical:marginal
median important,q_0.2,0.01984126984126984,0.03967401290696765,theoretical:conditional
median important,q_0.2,0.06531645569620254,0.0003846585750579834,random:marginal
median important,q_0.2,0.01984126984126984,0.0005704909563064575,random:conditional
median important,q_0.2,0.10430379746835441,0.2085627704330637,theoretical:marginal
median important,q_0.2,0.07539682539682539,0.15076124904647706,theoretical:conditional
median important,q_0.2,0.10430379746835441,0.0003788769245147705,random:marginal
median important,q_0.2,0.07539682539682539,0.000759422779083252,random:conditional
median important,q_0.2,0.10987341772151898,0.2196996173979361,theoretical:marginal
median important,q_0.2,0.05555555555555555,0.11108723613950941,theoretical:conditional
median important,q_0.2,0.10987341772151898,0.0008012950420379639,random:marginal
median important,q_0.2,0.05555555555555555,0.002941042184829712,random:conditional
median important,q_0.2,0.19341772151898734,0.3867523218710211,theoretical:marginal
median important,q_0.2,0.07142857142857142,0.14282644646508352,theoretical:conditional
median important,q_0.2,0.19341772151898734,0.0011601746082305908,random:marginal
median important,q_0.2,0.07142857142857142,0.0019698739051818848,random:conditional
median important,q_0.2,0.17924050632911392,0.35840398414225516,theoretical:marginal
median important,q_0.2,0.05555555555555557,0.11108723613950945,theoretical:conditional
median important,q_0.2,0.17924050632911392,0.0007364153861999512,random:marginal
median important,q_0.2,0.05555555555555557,0.0022125989198684692,random:conditional
median important,q_0.2,0.36253164556962025,0.724907493349872,theoretical:marginal
median important,q_0.2,0.09126984126984128,0.1825004593720512,theoretical:conditional
median important,q_0.2,0.36253164556962025,0.001781463623046875,random:marginal
median important,q_0.2,0.09126984126984128,0.005581393837928772,random:conditional
median important,q_0.2,0.3868354430379747,0.7735046437420422,theoretical:marginal
median important,q_0.2,0.34523809523809523,0.6903278245812371,theoretical:conditional
median important,q_0.2,0.3868354430379747,0.0011251270771026611,random:marginal
median important,q_0.2,0.34523809523809523,0.009159281849861145,random:conditional
median important,q_0.2,0.4536708860759494,0.9071468073205103,theoretical:marginal
median important,q_0.2,0.40476190476190477,0.80934986330214,theoretical:conditional
median important,q_0.2,0.4536708860759494,0.0030429065227508545,random:marginal
median important,q_0.2,0.40476190476190477,0.02196982502937317,random:conditional
median important,q_0.2,0.45721518987341775,0.9142338917527019,theoretical:marginal
median important,q_0.2,0.43253968253968256,0.8648934813718947,theoretical:conditional
median important,q_0.2,0.45721518987341775,0.0038995742797851562,random:marginal
median important,q_0.2,0.43253968253968256,0.018078431487083435,random:conditional
median important,q_0.2,0.32810126582278476,0.6560615302942975,theoretical:marginal
median important,q_0.2,0.2579365079365079,0.5157621677905794,theoretical:conditional
median important,q_0.2,0.32810126582278476,0.002055257558822632,random:marginal
median important,q_0.2,0.2579365079365079,0.01913301646709442,random:conditional
median important,q_0.2,0.6384810126582279,1.2766876384276378,theoretical:marginal
median important,q_0.2,0.2579365079365079,0.5157621677905794,theoretical:conditional
median important,q_0.2,0.6384810126582279,0.002271324396133423,random:marginal
median important,q_0.2,0.2579365079365079,0.0221271812915802,random:conditional
median important,q_0.2,0.6172151898734177,1.2341651318344888,theoretical:marginal
median important,q_0.2,0.31746031746031744,0.6347842065114824,theoretical:conditional
median important,q_0.2,0.6172151898734177,0.001184314489364624,random:marginal
median important,q_0.2,0.31746031746031744,0.032743677496910095,random:conditional
median important,q_0.2,0.5731645569620254,1.1460827967486806,theoretical:marginal
median important,q_0.2,0.6309523809523809,1.261633610441571,theoretical:conditional
median important,q_0.2,0.5731645569620254,0.0021660923957824707,random:marginal
median important,q_0.2,0.6309523809523809,0.06065213680267334,random:conditional
median important,q_0.2,0.6886075949367089,1.3769192611114889,theoretical:marginal
median important,q_0.2,0.6031746031746031,1.2060899923718165,theoretical:conditional
median important,q_0.2,0.6886075949367089,0.0031774938106536865,random:marginal
median important,q_0.2,0.6031746031746031,0.06453093886375427,random:conditional
median important,q_0.2,0.7539240506329115,1.5075241027904462,theoretical:marginal
median important,q_0.2,0.5793650793650793,1.158481176883455,theoretical:conditional
median important,q_0.2,0.7539240506329115,0.002141803503036499,random:marginal
median important,q_0.2,0.5793650793650793,0.070401132106781,random:conditional
median important,q_0.2,0.7397468354430381,1.4791757650616806,theoretical:marginal
median important,q_0.2,0.5595238095238094,1.1188071639764874,theoretical:conditional
median important,q_0.2,0.7397468354430381,0.00719413161277771,random:marginal
median important,q_0.2,0.5595238095238094,0.07632854580879211,random:conditional
median important,q_0.2,0.779240506329114,1.558146134448957,theoretical:marginal
median important,q_0.2,0.6507936507936507,1.3013076233485386,theoretical:conditional
median important,q_0.2,0.779240506329114,0.003296375274658203,random:marginal
median important,q_0.2,0.6507936507936507,0.09620916843414307,random:conditional
median important,q_0.2,0.7762025316455696,1.5520714906499355,theoretical:marginal
median important,q_0.2,0.6626984126984127,1.3251120310927194,theoretical:conditional
median important,q_0.2,0.7762025316455696,0.0054344236850738525,random:marginal
median important,q_0.2,0.6626984126984127,0.12320253252983093,random:conditional
median important,q_0.2,0.7913924050632911,1.5824447096450418,theoretical:marginal
median important,q_0.2,0.6507936507936509,1.301307623348539,theoretical:conditional
median important,q_0.2,0.7913924050632911,0.007910102605819702,random:marginal
median important,q_0.2,0.6507936507936509,0.12827473878860474,random:conditional
median important,q_0.2,0.7878481012658229,1.5753576252128507,theoretical:marginal
median important,q_0.2,0.6507936507936508,1.3013076233485388,theoretical:conditional
median important,q_0.2,0.7878481012658229,0.007508069276809692,random:marginal
median important,q_0.2,0.6507936507936508,0.13882726430892944,random:conditional
median important,q_0.2,0.8111392405063291,1.6219298943386802,theoretical:marginal
median important,q_0.2,0.8095238095238095,1.61869972660428,theoretical:conditional
median important,q_0.2,0.8111392405063291,0.007319539785385132,random:marginal
median important,q_0.2,0.8095238095238095,0.1284486949443817,random:conditional
median important,q_0.2,0.8729113924050633,1.7454476515854462,theoretical:marginal
median important,q_0.2,0.7063492063492063,1.4123948594880482,theoretical:conditional
median important,q_0.2,0.8729113924050633,0.0021237730979919434,random:marginal
median important,q_0.2,0.7063492063492063,0.15488627552986145,random:conditional
median important,q_0.2,0.890126582278481,1.7798706331132332,theoretical:marginal
median important,q_0.2,0.6706349206349207,1.3409816362555067,theoretical:conditional
median important,q_0.2,0.890126582278481,0.0024295151233673096,random:marginal
median important,q_0.2,0.6706349206349207,0.16415756940841675,random:conditional
median important,q_0.2,0.8394936708860761,1.6786265697962124,theoretical:marginal
median important,q_0.2,0.7103174603174602,1.4203296620694417,theoretical:conditional
median important,q_0.2,0.8394936708860761,0.010283082723617554,random:marginal
median important,q_0.2,0.7103174603174602,0.17695987224578857,random:conditional
median important,q_0.2,0.8222784810126583,1.6442035882684252,theoretical:marginal
median important,q_0.2,0.6825396825396826,1.364786043999687,theoretical:conditional
median important,q_0.2,0.8222784810126583,0.01249074935913086,random:marginal
median important,q_0.2,0.6825396825396826,0.18140363693237305,random:conditional
median important,q_0.2,0.19240506329113924,0.03494223952293396,adversarial:marginal
median important,q_0.2,0.11507936507936506,0.055617257952690125,adversarial:conditional
median important,q_0.2,0.1858227848101266,0.03486686944961548,adversarial:marginal
median important,q_0.2,0.09523809523809523,0.05799882113933563,adversarial:conditional
median important,q_0.2,0.21974683544303797,0.03572949767112732,adversarial:marginal
median important,q_0.2,0.09523809523809523,0.05622616410255432,adversarial:conditional
median important,q_0.2,0.19544303797468354,0.03375422954559326,adversarial:marginal
median important,q_0.2,0.13095238095238096,0.05628862977027893,adversarial:conditional
median important,q_0.2,0.1929113924050633,0.035828232765197754,adversarial:marginal
median important,q_0.2,0.1349206349206349,0.05905824899673462,adversarial:conditional
median important,q_0.2,0.37012658227848105,0.09938478469848633,adversarial:marginal
median important,q_0.2,0.28968253968253965,0.13709816336631775,adversarial:conditional
median important,q_0.2,0.36,0.09650003910064697,adversarial:marginal
median important,q_0.2,0.2976190476190476,0.14622452855110168,adversarial:conditional
median important,q_0.2,0.3691139240506329,0.0995539128780365,adversarial:marginal
median important,q_0.2,0.3214285714285714,0.14117319881916046,adversarial:conditional
median important,q_0.2,0.36253164556962025,0.10018196702003479,adversarial:marginal
median important,q_0.2,0.28174603174603174,0.1401645690202713,adversarial:conditional
median important,q_0.2,0.37417721518987346,0.09505584836006165,adversarial:marginal
median important,q_0.2,0.24999999999999997,0.13704970479011536,adversarial:conditional
median important,q_0.2,0.4870886075949367,0.17558875679969788,adversarial:marginal
median important,q_0.2,0.4126984126984127,0.18313679099082947,adversarial:conditional
median important,q_0.2,0.4769620253164557,0.1717676818370819,adversarial:marginal
median important,q_0.2,0.43253968253968256,0.18113559484481812,adversarial:conditional
median important,q_0.2,0.4805063291139241,0.1750149130821228,adversarial:marginal
median important,q_0.2,0.40476190476190477,0.17950928211212158,adversarial:conditional
median important,q_0.2,0.47443037974683544,0.1799408197402954,adversarial:marginal
median important,q_0.2,0.41666666666666663,0.17915697395801544,adversarial:conditional
median important,q_0.2,0.48253164556962025,0.17577800154685974,adversarial:marginal
median important,q_0.2,0.4365079365079365,0.1741301715373993,adversarial:conditional
median important,q_0.2,0.6086075949367089,0.3100588321685791,adversarial:marginal
median important,q_0.2,0.6984126984126984,0.19835464656352997,adversarial:conditional
median important,q_0.2,0.620253164556962,0.3087387681007385,adversarial:marginal
median important,q_0.2,0.6706349206349206,0.1981242299079895,adversarial:conditional
median important,q_0.2,0.6217721518987342,0.3099502921104431,adversarial:marginal
median important,q_0.2,0.619047619047619,0.19807812571525574,adversarial:conditional
median important,q_0.2,0.6121518987341772,0.313973605632782,adversarial:marginal
median important,q_0.2,0.6587301587301586,0.194297656416893,adversarial:conditional
median important,q_0.2,0.610632911392405,0.30954861640930176,adversarial:marginal
median important,q_0.2,0.6706349206349206,0.19827857613563538,adversarial:conditional
median important,q_0.2,0.6627848101265822,0.3412521779537201,adversarial:marginal
median important,q_0.2,0.7103174603174602,0.19882740080356598,adversarial:conditional
median important,q_0.2,0.649113924050633,0.3356409966945648,adversarial:marginal
median important,q_0.2,0.6746031746031746,0.1983429491519928,adversarial:conditional
median important,q_0.2,0.6612658227848102,0.3324294686317444,adversarial:marginal
median important,q_0.2,0.6507936507936507,0.1981988400220871,adversarial:conditional
median important,q_0.2,0.6567088607594936,0.34219861030578613,adversarial:marginal
median important,q_0.2,0.746031746031746,0.1988212615251541,adversarial:conditional
median important,q_0.2,0.6764556962025317,0.34263989329338074,adversarial:marginal
median important,q_0.2,0.7063492063492063,0.19834990799427032,adversarial:conditional
median important,q_0.5,0.06531645569620254,0.13060484167895742,theoretical:marginal
median important,q_0.5,0.09476876421531463,0.18949680160265062,theoretical:conditional
median important,q_0.5,0.06531645569620254,0.00034564733505249023,random:marginal
median important,q_0.5,0.09476876421531463,0.0003992319107055664,random:conditional
median important,q_0.5,0.10430379746835441,0.2085627704330637,theoretical:marginal
median important,q_0.5,0.06899166034874904,0.13795367156672964,theoretical:conditional
median important,q_0.5,0.10430379746835441,0.00026151537895202637,random:marginal
median important,q_0.5,0.06899166034874904,0.00030535459518432617,random:conditional
median important,q_0.5,0.10987341772151898,0.2196996173979361,theoretical:marginal
median important,q_0.5,0.08112206216830932,0.16220926217186893,theoretical:conditional
median important,q_0.5,0.10987341772151898,0.0007670223712921143,random:marginal
median important,q_0.5,0.08112206216830932,0.0002472400665283203,random:conditional
median important,q_0.5,0.19341772151898734,0.3867523218710211,theoretical:marginal
median important,q_0.5,0.06671721000758149,0.13340574832826602,theoretical:conditional
median important,q_0.5,0.19341772151898734,0.0010998547077178955,random:marginal
median important,q_0.5,0.06671721000758149,0.0009592175483703613,random:conditional
median important,q_0.5,0.17924050632911392,0.35840398414225516,theoretical:marginal
median important,q_0.5,0.07581501137225169,0.15159744128212047,theoretical:conditional
median important,q_0.5,0.17924050632911392,0.0007326304912567139,random:marginal
median important,q_0.5,0.07581501137225169,0.0005943775177001953,random:conditional
median important,q_0.5,0.36253164556962025,0.724907493349872,theoretical:marginal
median important,q_0.5,0.19863532979529946,0.3971852961591557,theoretical:conditional
median important,q_0.5,0.36253164556962025,0.0016799867153167725,random:marginal
median important,q_0.5,0.19863532979529946,0.0011181235313415527,random:conditional
median important,q_0.5,0.3868354430379747,0.7735046437420422,theoretical:marginal
median important,q_0.5,0.31614859742228957,0.6321613301464424,theoretical:conditional
median important,q_0.5,0.3868354430379747,0.0008920729160308838,random:marginal
median important,q_0.5,0.31614859742228957,0.001134037971496582,random:conditional
median important,q_0.5,0.4536708860759494,0.9071468073205103,theoretical:marginal
median important,q_0.5,0.3479909021986353,0.6958322554849331,theoretical:conditional
median important,q_0.5,0.4536708860759494,0.0030785799026489258,random:marginal
median important,q_0.5,0.3479909021986353,0.0023559927940368652,random:conditional
median important,q_0.5,0.45721518987341775,0.9142338917527019,theoretical:marginal
median important,q_0.5,0.4359363153904473,0.8716852873721929,theoretical:conditional
median important,q_0.5,0.45721518987341775,0.0037859976291656494,random:marginal
median important,q_0.5,0.4359363153904473,8.928775787353516e-05,random:conditional
median important,q_0.5,0.32810126582278476,0.6560615302942975,theoretical:marginal
median important,q_0.5,0.2835481425322214,0.5669744303951307,theoretical:conditional
median important,q_0.5,0.32810126582278476,0.002177685499191284,random:marginal
median important,q_0.5,0.2835481425322214,0.0025592446327209473,random:conditional
median important,q_0.5,0.6384810126582279,1.2766876384276378,theoretical:marginal
median important,q_0.5,0.4192570128885519,0.8383338502901263,theoretical:conditional
median important,q_0.5,0.6384810126582279,0.001528710126876831,random:marginal
median important,q_0.5,0.4192570128885519,0.005420267581939697,random:conditional
median important,q_0.5,0.6172151898734177,1.2341651318344888,theoretical:marginal
median important,q_0.5,0.6080363912054587,1.2158114790826064,theoretical:conditional
median important,q_0.5,0.6172151898734177,0.002337425947189331,random:marginal
median important,q_0.5,0.6080363912054587,0.01678234338760376,random:conditional
median important,q_0.5,0.5731645569620254,1.1460827967486806,theoretical:marginal
median important,q_0.5,0.602729340409401,1.205199658192858,theoretical:conditional
median important,q_0.5,0.5731645569620254,0.0008592903614044189,random:marginal
median important,q_0.5,0.602729340409401,0.019925177097320557,random:conditional
median important,q_0.5,0.6886075949367089,1.3769192611114889,theoretical:marginal
median important,q_0.5,0.7028051554207734,1.4053082806852573,theoretical:conditional
median important,q_0.5,0.6886075949367089,0.0015586912631988525,random:marginal
median important,q_0.5,0.7028051554207734,0.02092963457107544,random:conditional
median important,q_0.5,0.7539240506329115,1.5075241027904462,theoretical:marginal
median important,q_0.5,0.6285064442759667,1.2567427882287792,theoretical:conditional
median important,q_0.5,0.7539240506329115,0.0004864633083343506,random:marginal
median important,q_0.5,0.6285064442759667,0.024459242820739746,random:conditional
median important,q_0.5,0.7397468354430381,1.4791757650616806,theoretical:marginal
median important,q_0.5,0.7960576194086428,1.5917731334622651,theoretical:conditional
median important,q_0.5,0.7397468354430381,0.003515869379043579,random:marginal
median important,q_0.5,0.7960576194086428,0.02625066041946411,random:conditional
median important,q_0.5,0.779240506329114,1.558146134448957,theoretical:marginal
median important,q_0.5,0.7285822592873389,1.456851410721178,theoretical:conditional
median important,q_0.5,0.779240506329114,0.0016220808029174805,random:marginal
median important,q_0.5,0.7285822592873389,0.04016125202178955,random:conditional
median important,q_0.5,0.7762025316455696,1.5520714906499355,theoretical:marginal
median important,q_0.5,0.7308567096285066,1.4613993339596418,theoretical:conditional
median important,q_0.5,0.7762025316455696,0.00013399124145507812,random:marginal
median important,q_0.5,0.7308567096285066,0.04614824056625366,random:conditional
median important,q_0.5,0.7913924050632911,1.5824447096450418,theoretical:marginal
median important,q_0.5,0.8028809704321456,1.6054169031776562,theoretical:conditional
median important,q_0.5,0.7913924050632911,0.0009376108646392822,random:marginal
median important,q_0.5,0.8028809704321456,0.0475003719329834,random:conditional
median important,q_0.5,0.7878481012658229,1.5753576252128507,theoretical:marginal
median important,q_0.5,0.8514025777103869,1.7024392655982137,theoretical:conditional
median important,q_0.5,0.7878481012658229,0.0003522038459777832,random:marginal
median important,q_0.5,0.8514025777103869,0.05159682035446167,random:conditional
median important,q_0.5,0.8111392405063291,1.6219298943386802,theoretical:marginal
median important,q_0.5,0.8074298711144807,1.6145127496545835,theoretical:conditional
median important,q_0.5,0.8111392405063291,0.0013779103755950928,random:marginal
median important,q_0.5,0.8074298711144807,0.057147324085235596,random:conditional
median important,q_0.5,0.8729113924050633,1.7454476515854462,theoretical:marginal
median important,q_0.5,0.7793783169067475,1.5584216963801987,theoretical:conditional
median important,q_0.5,0.8729113924050633,0.007332652807235718,random:marginal
median important,q_0.5,0.7793783169067475,0.07387885451316833,random:conditional
median important,q_0.5,0.890126582278481,1.7798706331132332,theoretical:marginal
median important,q_0.5,0.8119787717968159,1.6236085961315108,theoretical:conditional
median important,q_0.5,0.890126582278481,0.008791416883468628,random:marginal
median important,q_0.5,0.8119787717968159,0.08259555697441101,random:conditional
median important,q_0.5,0.8394936708860761,1.6786265697962124,theoretical:marginal
median important,q_0.5,0.8802122820318425,1.7600462932854195,theoretical:conditional
median important,q_0.5,0.8394936708860761,0.001648038625717163,random:marginal
median important,q_0.5,0.8802122820318425,0.07305997610092163,random:conditional
median important,q_0.5,0.8222784810126583,1.6442035882684252,theoretical:marginal
median important,q_0.5,0.8984078847611828,1.7964296791931282,theoretical:conditional
median important,q_0.5,0.8222784810126583,0.0002531111240386963,random:marginal
median important,q_0.5,0.8984078847611828,0.07248544692993164,random:conditional
median important,q_0.5,0.19544303797468354,0.03591164946556091,adversarial:marginal
median important,q_0.5,0.14025777103866566,0.03461170196533203,adversarial:conditional
median important,q_0.5,0.18126582278481013,0.034991174936294556,adversarial:marginal
median important,q_0.5,0.12812736921910536,0.035761237144470215,adversarial:conditional
median important,q_0.5,0.189873417721519,0.03391075134277344,adversarial:marginal
median important,q_0.5,0.13646702047005305,0.03632843494415283,adversarial:conditional
median important,q_0.5,0.19848101265822782,0.03387045860290527,adversarial:marginal
median important,q_0.5,0.12282031842304773,0.03428381681442261,adversarial:conditional
median important,q_0.5,0.1989873417721519,0.03528052568435669,adversarial:marginal
median important,q_0.5,0.11978771796815768,0.03600186109542847,adversarial:conditional
median important,q_0.5,0.38582278481012666,0.09733220934867859,adversarial:marginal
median important,q_0.5,0.2812736921910538,0.1123652458190918,adversarial:conditional
median important,q_0.5,0.3650632911392405,0.09714806079864502,adversarial:marginal
median important,q_0.5,0.2759666413949962,0.11231499910354614,adversarial:conditional
median important,q_0.5,0.37721518987341773,0.09789487719535828,adversarial:marginal
median important,q_0.5,0.27520849128127367,0.1136648952960968,adversarial:conditional
median important,q_0.5,0.379240506329114,0.09965330362319946,adversarial:marginal
median important,q_0.5,0.28582259287338896,0.11381307244300842,adversarial:conditional
median important,q_0.5,0.3924050632911393,0.09847018122673035,adversarial:marginal
median important,q_0.5,0.2638362395754359,0.11069679260253906,adversarial:conditional
median important,q_0.5,0.4951898734177216,0.17580145597457886,adversarial:marginal
median important,q_0.5,0.42228961334344195,0.20738855004310608,adversarial:conditional
median important,q_0.5,0.47797468354430384,0.17125946283340454,adversarial:marginal
median important,q_0.5,0.41470811220621684,0.19931086897850037,adversarial:conditional
median important,q_0.5,0.4931645569620253,0.169260174036026,adversarial:marginal
median important,q_0.5,0.4124336618650493,0.2077108919620514,adversarial:conditional
median important,q_0.5,0.48,0.17324987053871155,adversarial:marginal
median important,q_0.5,0.4078847611827142,0.2020043134689331,adversarial:conditional
median important,q_0.5,0.49063291139240506,0.1711939573287964,adversarial:marginal
median important,q_0.5,0.41091736163760423,0.20872259140014648,adversarial:conditional
median important,q_0.5,0.6217721518987342,0.3127405047416687,adversarial:marginal
median important,q_0.5,0.6353297952994692,0.39166736602783203,adversarial:conditional
median important,q_0.5,0.6106329113924052,0.3153078556060791,adversarial:marginal
median important,q_0.5,0.6194086429112964,0.3842473030090332,adversarial:conditional
median important,q_0.5,0.609620253164557,0.3085187077522278,adversarial:marginal
median important,q_0.5,0.6087945413191812,0.378185510635376,adversarial:conditional
median important,q_0.5,0.6283544303797468,0.3119445741176605,adversarial:marginal
median important,q_0.5,0.6110689916603487,0.38041865825653076,adversarial:conditional
median important,q_0.5,0.6227848101265823,0.3170240521430969,adversarial:marginal
median important,q_0.5,0.6262319939347991,0.38236773014068604,adversarial:conditional
median important,q_0.5,0.6708860759493671,0.34653812646865845,adversarial:marginal
median important,q_0.5,0.6830932524639879,0.42863380908966064,adversarial:conditional
median important,q_0.5,0.6475949367088608,0.33947959542274475,adversarial:marginal
median important,q_0.5,0.6557998483699773,0.4198604226112366,adversarial:conditional
median important,q_0.5,0.6536708860759494,0.33642157912254333,adversarial:marginal
median important,q_0.5,0.6732373009855951,0.4266435503959656,adversarial:conditional
median important,q_0.5,0.660759493670886,0.3403586149215698,adversarial:marginal
median important,q_0.5,0.6808188021228202,0.4240993857383728,adversarial:conditional
median important,q_0.5,0.670379746835443,0.336607426404953,adversarial:marginal
median important,q_0.5,0.6868840030326004,0.4261961579322815,adversarial:conditional
median important,q_0.8,0.06531645569620254,0.13060484167895742,theoretical:marginal
median important,q_0.8,0.03626473254759747,0.07251388034492003,theoretical:conditional
median important,q_0.8,0.06531645569620254,0.000329822301864624,random:marginal
median important,q_0.8,0.03626473254759747,0.00018358230590820312,random:conditional
median important,q_0.8,0.10430379746835441,0.2085627704330637,theoretical:marginal
median important,q_0.8,0.11151405258386218,0.22298018206062903,theoretical:conditional
median important,q_0.8,0.10430379746835441,0.000220566987991333,random:marginal
median important,q_0.8,0.11151405258386218,0.0002867579460144043,random:conditional
median important,q_0.8,0.10987341772151898,0.2196996173979361,theoretical:marginal
median important,q_0.8,0.13055303717135086,0.26104996924171203,theoretical:conditional
median important,q_0.8,0.10987341772151898,0.0007384419441223145,random:marginal
median important,q_0.8,0.13055303717135086,0.00021582841873168945,random:conditional
median important,q_0.8,0.19341772151898734,0.3867523218710211,theoretical:marginal
median important,q_0.8,0.0743427017225748,0.14865345470708605,theoretical:conditional
median important,q_0.8,0.19341772151898734,0.0010658502578735352,random:marginal
median important,q_0.8,0.0743427017225748,0.0006319284439086914,random:conditional
median important,q_0.8,0.17924050632911392,0.35840398414225516,theoretical:marginal
median important,q_0.8,0.09972801450589303,0.19941317094853006,theoretical:conditional
median important,q_0.8,0.17924050632911392,0.0007213056087493896,random:marginal
median important,q_0.8,0.09972801450589303,1.9788742065429688e-05,random:conditional
median important,q_0.8,0.36253164556962025,0.724907493349872,theoretical:marginal
median important,q_0.8,0.1885766092475068,0.3770721777935841,theoretical:conditional
median important,q_0.8,0.36253164556962025,0.0016304254531860352,random:marginal
median important,q_0.8,0.1885766092475068,0.0022887587547302246,random:conditional
median important,q_0.8,0.3868354430379747,0.7735046437420422,theoretical:marginal
median important,q_0.8,0.2937443336355394,0.5873624307938521,theoretical:conditional
median important,q_0.8,0.3868354430379747,0.0007947087287902832,random:marginal
median important,q_0.8,0.2937443336355394,0.004308223724365234,random:conditional
median important,q_0.8,0.4536708860759494,0.9071468073205103,theoretical:marginal
median important,q_0.8,0.33726201269265643,0.6743790872077562,theoretical:conditional
median important,q_0.8,0.4536708860759494,0.0030268430709838867,random:marginal
median important,q_0.8,0.33726201269265643,0.004712462425231934,random:conditional
median important,q_0.8,0.45721518987341775,0.9142338917527019,theoretical:marginal
median important,q_0.8,0.25294650951949227,0.505784315405817,theoretical:conditional
median important,q_0.8,0.45721518987341775,0.0036943256855010986,random:marginal
median important,q_0.8,0.25294650951949227,0.0012789368629455566,random:conditional
median important,q_0.8,0.32810126582278476,0.6560615302942975,theoretical:marginal
median important,q_0.8,0.33635539437896644,0.6725662401991331,theoretical:conditional
median important,q_0.8,0.32810126582278476,0.0021522343158721924,random:marginal
median important,q_0.8,0.33635539437896644,0.0045239925384521484,random:conditional
median important,q_0.8,0.6384810126582279,1.2766876384276378,theoretical:marginal
median important,q_0.8,0.5376246600181322,1.075018276113439,theoretical:conditional
median important,q_0.8,0.6384810126582279,0.0013054907321929932,random:marginal
median important,q_0.8,0.5376246600181322,0.011973381042480469,random:conditional
median important,q_0.8,0.6172151898734177,1.2341651318344888,theoretical:marginal
median important,q_0.8,0.5004533091568449,1.0006915487598962,theoretical:conditional
median important,q_0.8,0.6172151898734177,0.002699136734008789,random:marginal
